1000 50034
471 672 27
109 673 36
48 435 24
263 939 55
79 537 62
407 481 68
503 565 3
21 858 51
82 924 72
68 703 67
198 989 55
245 443 58
138 837 38
1 21 18
521 797 13
10 978 58
427 907 70
583 713 69
787 833 80
430 433 20
69 356 59
7 14 100
73 750 81
49 67 88
166 281 43
204 712 31
635 861 35
781 783 90
222 773 63
174 256 5
261 479 4
185 218 11
480 822 31
91 134 36
288 787 57
165 314 15
519 798 94
357 877 97
364 472 18
27 69 25
41 641 47
45 134 12
654 778 61
496 751 45
573 945 28
563 919 86
91 471 99
597 738 2
475 556 54
400 783 88
682 965 22
114 834 17
132 853 88
557 722 22
395 536 22
203 928 5
237 777 23
305 956 79
130 487 87
341 704 46
718 795 27
165 673 91
243 916 65
276 976 97
359 379 15
550 864 94
716 773 39
30 836 80
461 891 88
594 851 93
35 577 12
265 288 5
127 547 37
499 603 46
40 407 56
0 724 83
351 572 28
231 636 42
331 945 90
814 947 22
578 707 77
86 509 19
282 420 72
86 278 88
530 879 56
168 605 40
819 915 55
187 368 89
250 454 9
766 845 17
532 826 43
204 754 41
18 244 80
171 635 95
216 363 45
451 911 8
500 937 18
245 944 90
477 480 56
120 615 51
77 246 43
834 977 49
163 778 79
34 193 85
815 876 27
513 792 16
503 917 21
94 305 66
622 898 27
622 665 26
635 942 33
344 882 97
807 972 29
439 765 53
258 801 21
153 890 67
720 909 86
102 241 5
636 775 17
157 425 45
839 907 63
263 675 60
785 872 67
186 400 3
265 399 50
246 683 18
32 319 69
429 638 64
218 657 44
205 871 22
685 710 40
398 727 61
321 969 40
192 982 64
233 410 27
144 806 93
221 234 66
278 512 19
608 801 89
269 289 29
166 200 59
233 971 40
31 866 13
602 832 54
106 745 80
676 678 50
303 760 40
275 903 46
218 862 33
585 975 68
173 471 51
193 842 61
10 598 4
97 517 100
255 533 31
559 800 84
552 837 22
161 785 46
335 862 13
345 783 75
665 786 60
535 937 67
543 750 13
557 754 53
601 631 19
488 670 50
241 864 16
656 803 68
198 315 84
231 866 15
75 653 95
54 567 18
77 915 33
159 922 64
615 813 73
67 69 58
133 357 15
415 819 70
153 262 91
114 987 1
284 303 56
34 257 98
762 808 35
275 711 87
290 304 31
892 987 85
456 819 81
80 351 7
219 428 40
213 947 28
216 855 95
81 584 1
347 774 82
785 961 10
433 644 83
152 534 47
801 967 42
647 683 52
505 766 73
796 982 2
40 415 52
224 718 82
99 340 83
147 844 21
82 843 22
29 688 11
443 602 96
43 321 87
641 760 79
65 703 51
242 251 22
158 571 5
493 647 91
14 937 93
285 839 6
922 961 64
658 982 92
193 324 68
744 971 59
114 203 2
102 814 24
56 512 62
515 973 96
827 990 32
19 811 40
675 958 68
880 905 44
49 399 28
446 602 60
143 436 35
242 970 9
343 493 26
51 496 75
790 872 2
256 868 77
301 422 70
119 507 4
469 990 26
434 913 60
105 607 82
271 907 75
479 744 87
45 731 7
107 139 98
59 816 40
187 629 69
142 423 30
44 287 57
569 599 7
86 179 64
12 959 46
277 945 46
898 930 23
529 834 1
36 841 18
424 933 1
779 824 28
111 232 75
343 659 89
57 848 12
67 250 42
435 995 61
483 813 14
56 492 3
432 959 45
35 772 73
471 835 26
38 767 8
775 909 67
199 621 64
785 838 1
655 874 92
273 396 40
253 437 64
628 905 88
170 705 58
143 241 34
617 891 90
263 934 57
91 997 70
464 638 90
889 952 12
566 775 35
741 892 31
195 681 36
66 371 82
3 349 99
229 324 56
254 567 61
141 412 89
353 588 72
1 622 11
33 575 73
365 820 12
615 734 84
442 843 90
419 925 70
83 601 79
10 271 48
37 571 63
108 870 42
252 493 92
163 688 15
224 545 94
1 673 66
767 851 14
113 312 76
503 991 46
110 403 54
70 413 23
715 905 94
130 627 54
329 641 51
211 954 43
79 381 87
185 357 26
306 814 30
46 241 88
158 622 62
18 680 16
227 473 29
685 717 63
34 871 29
510 560 55
341 902 69
161 341 85
129 779 34
346 734 57
139 332 11
515 996 31
374 792 3
251 673 33
255 513 52
834 938 42
187 290 5
106 281 54
42 702 53
168 592 14
783 805 25
533 915 7
920 978 85
271 508 6
327 888 66
512 762 66
330 547 99
111 278 31
270 732 31
710 756 21
419 766 80
291 362 68
280 382 78
794 994 52
409 879 9
118 867 86
258 639 86
134 168 29
474 475 20
653 799 20
375 871 39
381 403 71
363 366 1
469 859 62
658 701 77
273 288 47
297 409 10
212 567 21
318 847 73
573 693 10
648 920 93
796 890 23
753 909 94
870 977 20
556 614 11
215 315 9
228 399 77
344 538 11
529 784 98
436 959 83
368 526 10
196 397 93
371 797 30
372 739 96
343 965 25
83 810 11
61 186 79
41 285 87
680 764 32
118 129 42
788 858 83
115 846 62
520 659 36
442 610 74
358 597 52
158 365 15
330 836 83
865 934 22
682 771 93
88 720 56
563 708 79
16 868 60
435 470 69
391 393 66
604 805 25
569 950 76
495 862 35
235 333 52
231 322 11
15 884 28
123 802 95
194 521 99
490 616 69
65 752 31
534 550 24
908 910 58
343 378 85
36 806 18
54 350 41
49 866 87
283 781 26
188 658 69
291 436 52
64 635 34
23 180 24
389 969 22
229 494 10
277 746 86
156 264 37
391 997 12
693 908 63
62 669 29
80 708 4
259 939 55
400 431 38
853 854 6
225 811 76
614 971 70
303 919 93
207 516 79
551 628 18
8 882 53
139 232 41
299 862 29
245 555 67
573 776 34
125 852 7
533 605 80
38 371 24
214 227 98
437 449 17
503 698 10
162 846 94
200 629 24
473 521 97
230 479 13
548 726 22
435 557 67
702 710 42
2 396 69
61 111 51
264 655 70
232 417 36
199 296 33
353 400 61
297 434 48
373 438 78
175 210 69
392 947 63
143 977 16
674 873 55
73 459 89
203 689 50
151 471 80
261 829 80
579 612 12
931 975 61
463 625 86
203 858 61
270 523 19
476 625 56
536 557 82
885 950 93
112 291 39
643 893 47
16 336 16
190 893 63
505 715 40
688 900 73
677 993 90
534 927 81
201 967 60
186 475 44
18 374 3
507 509 64
245 563 92
134 347 58
406 974 40
667 851 97
381 970 10
613 984 10
612 793 10
35 769 20
223 758 49
108 695 86
485 776 15
227 834 82
32 979 41
413 741 6
132 587 24
477 729 25
627 941 77
202 227 92
841 909 90
876 983 57
441 985 97
516 940 81
851 891 91
65 565 54
363 845 14
23 210 17
561 608 13
379 978 85
185 591 99
105 162 33
208 219 71
243 546 18
429 437 40
515 578 18
43 702 26
939 945 13
293 459 23
19 321 45
629 727 37
66 901 53
483 666 93
83 904 16
550 860 8
425 984 3
192 884 27
424 716 99
212 914 88
145 889 41
249 620 38
114 427 71
345 786 76
670 945 67
154 514 35
503 899 67
46 845 90
276 456 43
568 591 93
205 396 68
15 541 57
241 836 35
536 800 68
228 581 94
36 857 10
628 940 87
157 551 36
177 214 18
656 835 38
411 710 58
631 658 37
74 647 67
752 958 35
478 568 81
410 734 33
503 809 18
118 145 53
202 257 96
880 968 65
352 354 8
1 715 61
15 560 9
539 591 71
364 988 40
126 869 61
225 400 59
352 475 38
488 869 92
22 874 58
265 750 66
519 816 85
489 874 88
202 333 28
454 906 92
581 795 90
62 352 32
454 656 92
311 543 12
215 769 100
476 506 100
97 332 77
915 930 69
123 752 90
921 970 1
691 969 5
435 766 12
44 73 22
279 504 98
491 765 15
282 818 28
717 789 55
73 98 34
506 965 33
310 374 100
36 740 85
239 751 89
309 469 1
24 770 28
152 701 76
214 310 56
140 552 46
672 892 100
54 394 65
107 838 79
35 79 14
18 951 7
843 879 82
658 918 50
437 638 69
119 342 2
150 456 22
452 569 27
703 944 73
75 995 100
208 792 78
68 877 94
279 932 39
374 771 30
571 974 97
179 297 8
37 600 41
864 963 23
163 215 17
177 920 35
32 209 43
326 479 75
101 716 60
489 571 2
712 924 57
295 557 58
572 654 41
521 552 14
43 887 10
295 441 65
50 240 59
300 910 61
397 486 47
420 909 93
758 829 96
202 963 67
233 657 55
293 557 7
415 713 28
70 319 87
251 325 37
707 726 37
236 337 5
266 878 55
213 239 84
12 856 65
708 874 60
562 924 24
101 755 22
236 514 31
11 996 81
309 472 20
515 913 64
87 541 10
68 501 91
64 878 87
581 911 39
786 952 57
379 502 47
564 632 57
351 633 46
283 580 45
65 576 90
32 584 63
346 426 58
109 496 1
561 952 10
260 733 93
384 923 56
376 697 34
326 467 25
302 503 87
305 839 77
40 290 10
168 522 49
740 859 1
261 326 13
126 472 11
138 969 6
531 815 74
78 697 21
499 796 13
1 320 50
392 460 77
139 488 95
45 104 6
504 881 61
708 850 74
543 844 1
98 363 41
780 816 39
367 699 13
2 258 8
332 370 2
338 750 55
593 854 92
597 627 21
728 890 81
127 497 12
539 687 66
377 837 56
88 964 99
646 681 89
364 441 99
100 523 57
183 201 42
89 995 87
271 328 55
155 819 35
436 461 47
553 876 54
138 898 98
238 885 5
410 765 45
586 895 91
341 602 98
186 584 27
503 919 99
224 367 2
338 980 85
180 205 47
396 803 3
464 543 32
557 697 60
634 827 52
572 928 21
108 156 62
513 696 28
864 896 60
350 601 56
341 796 16
545 994 86
422 622 23
311 462 39
195 265 5
153 498 63
180 812 52
697 815 96
158 998 98
450 838 53
341 413 98
466 644 44
473 980 97
50 899 59
528 963 52
228 912 68
638 995 74
56 346 49
236 299 34
202 397 41
157 179 58
101 971 99
726 844 34
277 469 58
478 936 13
125 621 6
47 835 63
200 270 65
574 770 48
655 883 46
395 977 31
233 890 45
353 986 58
104 648 34
50 123 35
260 914 56
257 890 87
406 982 8
509 744 75
328 940 79
414 843 18
420 607 75
94 798 11
198 745 31
289 367 63
631 686 73
457 923 43
471 739 58
409 991 79
494 880 88
85 301 22
95 303 5
95 906 70
13 945 17
139 684 66
863 991 61
64 318 41
501 625 64
614 707 95
68 629 16
337 581 79
10 35 22
328 930 9
754 944 56
434 894 12
591 748 100
135 186 21
24 646 57
93 281 75
289 995 87
410 796 28
143 993 49
805 882 82
136 425 83
446 694 14
427 929 90
505 686 77
589 893 41
354 980 97
380 729 55
368 436 43
33 776 51
361 589 50
65 689 82
595 837 76
362 410 47
457 885 76
30 980 82
290 650 49
245 254 98
799 830 72
525 777 30
333 917 12
431 724 21
349 363 63
384 933 21
348 705 82
88 375 18
340 678 53
341 607 56
731 916 84
196 430 67
200 729 12
59 472 28
106 753 66
254 388 59
300 552 44
337 704 48
429 918 73
516 935 40
327 428 51
84 998 96
703 811 82
919 991 51
51 970 77
239 463 30
402 640 14
216 527 55
102 139 78
662 964 59
570 817 32
344 508 98
719 911 50
774 953 59
24 273 68
542 796 20
543 694 45
544 716 67
824 882 16
410 449 64
231 344 48
163 260 42
334 744 64
491 556 43
110 487 21
815 831 45
244 296 43
396 584 91
593 822 97
128 261 23
60 447 23
61 451 18
100 753 97
308 870 25
574 754 40
373 915 69
138 443 7
523 773 76
536 968 75
247 251 4
114 690 43
130 558 34
434 662 100
51 648 72
706 862 24
238 881 69
558 732 30
533 636 16
582 999 6
720 759 31
442 518 87
221 820 53
252 963 34
157 837 80
37 289 3
553 750 79
187 982 40
227 616 27
296 565 30
557 804 27
114 942 59
375 496 42
81 96 97
122 480 13
338 479 78
517 776 26
147 813 36
2 897 74
192 253 10
413 799 97
22 718 23
92 182 4
126 390 71
147 918 17
475 874 59
152 454 15
219 841 76
114 955 21
255 434 71
469 893 37
526 640 24
313 334 40
67 195 16
528 593 65
30 792 93
87 810 12
659 983 30
43 683 2
333 638 12
644 944 50
22 820 89
598 599 6
422 693 61
189 559 11
214 539 75
283 812 63
79 212 76
395 991 69
982 983 77
279 284 24
95 103 6
34 274 10
370 683 73
651 685 15
199 784 89
128 993 68
615 699 12
74 451 51
508 584 50
500 861 27
292 416 78
440 666 88
6 270 84
509 538 41
348 978 57
382 614 39
16 431 66
174 447 87
288 399 31
933 948 34
308 984 73
293 766 62
273 822 56
360 515 98
43 697 1
7 476 28
692 694 74
428 906 57
162 750 62
461 779 72
385 898 58
508 980 43
10 149 100
402 838 65
563 744 87
185 554 90
93 204 89
380 606 96
53 326 36
351 401 46
91 924 64
55 288 6
179 557 62
559 712 38
143 751 25
315 817 93
116 153 34
400 555 11
256 476 94
84 151 36
192 240 93
538 648 58
635 918 70
393 430 50
708 918 85
591 684 76
865 989 63
158 511 4
898 970 47
281 736 64
807 936 99
774 933 53
154 206 9
388 644 84
447 610 48
254 332 6
152 657 28
196 985 13
355 418 19
333 988 87
713 763 51
318 965 24
606 860 15
158 479 43
807 828 51
109 319 92
594 658 39
438 997 63
420 538 3
692 984 62
106 601 11
410 675 61
252 297 64
171 949 43
217 955 36
564 680 61
355 697 32
679 898 25
624 876 43
169 495 50
179 246 19
44 50 42
364 802 15
2 594 18
168 834 52
152 400 27
7 18 80
423 524 100
348 904 70
259 553 17
948 985 59
582 665 37
232 457 68
55 270 16
393 467 24
420 489 36
182 222 80
124 398 38
294 736 12
152 184 94
426 813 32
219 288 60
492 637 6
165 184 71
59 987 37
71 131 99
239 327 53
38 999 55
587 954 63
400 764 23
155 913 37
322 525 60
51 206 73
136 800 15
42 69 57
34 227 88
554 950 30
316 973 12
5 156 24
108 612 10
338 487 41
616 737 30
838 942 35
174 380 35
314 539 8
228 305 28
537 868 93
160 284 27
110 628 9
250 256 20
182 199 99
243 883 79
498 860 22
47 425 41
305 598 72
497 911 33
418 489 57
206 835 14
168 657 35
541 658 46
237 719 72
327 628 3
68 883 48
619 686 6
364 825 59
753 956 94
467 762 29
168 995 38
580 898 61
185 961 47
398 580 55
209 566 21
19 599 77
113 371 79
255 882 60
668 808 84
109 494 46
162 467 1
198 922 28
100 553 63
142 862 56
276 720 86
764 991 66
39 160 25
348 425 73
446 739 7
346 678 31
126 807 53
46 553 62
4 328 86
326 454 38
41 45 83
282 939 6
132 340 62
288 704 46
203 554 83
612 855 12
268 559 18
381 577 10
731 977 2
69 505 75
25 398 14
137 909 11
418 741 99
306 835 35
240 987 67
480 593 15
444 719 64
227 469 48
161 674 4
441 761 56
53 403 72
684 911 71
207 906 16
162 254 55
142 632 93
301 922 22
8 910 86
112 550 68
94 631 44
627 670 95
870 911 8
38 804 85
330 998 90
201 743 17
211 309 52
812 866 40
488 944 36
86 954 85
194 572 75
22 327 70
160 625 44
129 150 47
576 796 39
437 694 4
113 414 36
733 977 62
22 676 96
126 862 59
26 758 79
539 608 19
219 648 62
657 961 96
410 517 88
199 580 82
655 895 90
132 552 42
534 555 85
102 786 38
18 373 35
123 982 15
205 223 12
604 962 95
208 649 63
593 902 2
500 864 27
76 170 58
573 907 4
175 774 92
770 816 79
427 693 92
572 795 100
492 618 8
42 523 62
61 973 7
221 951 73
325 918 8
115 145 69
665 884 80
220 358 1
567 873 10
655 786 65
36 675 59
50 89 38
419 485 2
227 810 69
591 799 82
169 206 62
202 922 19
426 504 60
880 930 8
645 837 3
131 744 60
190 925 79
320 675 78
710 927 1
965 973 41
209 420 9
150 172 58
214 742 58
672 926 24
752 821 25
161 470 26
799 833 42
541 695 37
254 532 99
31 137 50
431 813 89
292 360 70
326 610 50
292 330 61
600 886 77
85 505 41
164 851 100
217 252 98
912 920 37
807 928 25
102 723 61
520 589 40
99 799 73
124 295 71
128 492 17
607 879 66
481 869 95
335 620 99
250 656 68
296 540 66
114 884 85
713 972 7
860 985 45
152 222 10
186 300 79
552 813 44
32 486 32
432 440 32
525 674 48
121 559 63
500 882 28
317 851 9
269 769 55
291 581 83
648 850 91
685 917 64
740 750 68
175 478 24
142 924 7
630 829 77
625 964 19
11 37 97
235 987 9
688 698 36
596 831 19
94 761 50
87 472 69
319 811 42
225 337 47
522 839 34
253 391 99
182 205 67
106 784 73
316 347 27
195 972 48
451 838 52
23 431 15
384 572 83
562 617 14
40 799 52
25 716 77
394 949 45
773 979 20
321 848 79
636 638 3
143 759 17
539 546 60
145 838 19
711 889 75
35 509 36
344 985 89
695 700 47
833 975 21
307 792 1
498 852 26
457 731 13
55 705 87
771 980 30
105 426 98
374 559 7
401 720 34
330 585 92
449 938 89
404 863 11
97 552 11
39 419 41
241 529 25
154 209 8
821 825 97
686 695 27
500 821 3
488 839 88
284 644 60
677 801 50
682 698 74
118 230 15
28 357 5
591 823 46
7 972 52
161 207 1
383 471 73
921 968 65
781 902 2
3 748 4
345 868 85
650 782 15
659 745 11
170 388 14
651 695 73
6 431 35
326 489 72
512 872 3
0 851 54
201 896 98
138 549 56
224 900 36
214 386 9
58 558 47
466 760 40
235 654 89
501 948 60
303 887 92
31 573 76
572 860 97
160 973 98
513 711 2
507 874 94
115 960 28
378 742 95
746 762 62
736 907 7
14 352 82
107 603 3
668 938 63
295 504 12
350 985 7
561 624 24
489 582 83
154 807 92
57 263 25
181 424 79
282 409 96
61 406 80
223 834 16
770 905 67
9 766 48
578 789 46
1 17 61
404 818 41
223 567 27
63 173 91
287 718 5
439 947 75
394 420 74
431 944 37
489 659 76
162 449 56
250 605 81
709 811 5
427 747 67
28 805 52
515 734 57
449 685 78
296 828 19
702 981 65
3 858 48
147 538 98
596 817 55
250 898 33
435 710 81
419 901 19
72 262 76
465 473 45
175 349 22
0 513 60
88 645 39
449 525 18
720 839 51
570 928 47
349 814 56
429 957 19
405 411 37
826 860 80
139 360 70
543 748 8
381 958 28
174 274 33
255 563 14
91 678 89
304 828 44
48 736 98
37 267 93
89 623 83
190 198 72
348 560 49
33 107 61
163 402 31
152 750 1
126 767 59
465 604 39
45 913 73
136 741 23
368 763 52
543 690 92
206 457 95
13 157 13
252 828 84
69 886 70
114 671 2
143 673 52
330 774 48
61 999 48
168 408 90
125 739 69
238 345 40
216 247 52
164 173 98
555 840 17
102 476 2
256 522 88
84 639 1
418 678 38
505 932 1
453 539 51
496 619 1
161 929 90
274 304 21
163 699 56
32 670 16
389 831 16
143 272 14
588 935 13
263 752 88
670 908 84
242 509 72
720 892 89
40 878 95
238 328 45
84 904 21
312 431 28
805 884 91
58 570 32
21 975 32
221 323 10
398 830 48
65 951 64
104 392 75
612 661 98
389 858 70
304 758 28
241 907 57
93 269 42
681 915 2
23 975 97
243 538 28
339 555 46
11 523 27
284 959 64
260 860 85
397 720 12
190 529 53
107 469 13
230 936 88
1 355 42
835 960 59
110 476 64
126 580 56
210 479 7
185 214 28
136 432 53
494 878 47
32 105 86
663 896 48
167 498 38
16 507 15
748 971 88
167 687 27
850 881 27
360 938 2
266 831 92
179 710 16
527 806 71
350 896 17
332 634 86
478 731 64
189 481 5
353 683 66
252 646 95
911 964 39
481 938 66
53 287 24
247 495 80
28 618 6
491 656 61
28 774 21
690 757 16
252 979 88
554 768 36
44 61 45
634 656 95
598 739 92
357 652 29
450 784 45
759 770 23
714 861 81
240 628 4
388 512 60
53 176 75
574 646 19
49 221 66
225 439 91
52 859 70
274 320 71
698 928 28
599 746 91
116 236 18
2 788 76
80 516 18
9 588 46
287 897 17
370 815 6
112 163 47
371 809 33
130 781 31
526 932 36
296 823 80
38 189 68
640 837 41
342 606 45
407 979 51
181 596 44
52 529 86
616 918 90
275 773 74
256 878 97
430 549 9
784 943 97
332 584 72
280 506 2
358 829 82
393 723 61
134 783 98
174 283 6
382 935 67
611 665 73
55 127 5
137 695 72
87 715 74
415 452 98
400 512 81
172 287 75
402 472 16
95 879 39
603 667 39
5 461 43
575 771 97
391 730 61
108 461 3
779 968 50
481 963 67
976 982 19
36 432 20
273 829 88
96 137 18
334 719 70
440 783 78
160 493 95
486 620 86
93 485 36
51 422 67
730 886 30
29 103 28
79 817 58
78 466 3
154 823 88
285 884 75
159 510 28
671 736 22
278 744 11
297 618 97
87 487 73
705 933 16
171 543 51
194 859 23
133 594 37
289 314 27
326 918 38
65 786 16
176 975 25
246 911 82
596 703 84
11 426 91
542 551 68
348 776 48
226 925 78
308 401 50
284 624 63
164 759 9
564 916 53
256 911 49
527 607 94
8 722 77
309 895 42
345 995 22
256 827 6
292 356 92
469 482 3
543 802 88
607 786 57
307 517 73
662 913 26
366 901 62
435 608 39
634 705 95
552 630 51
36 710 10
671 839 97
408 871 72
232 677 33
646 759 30
619 678 56
220 639 48
460 516 2
327 967 94
348 821 99
252 892 86
60 521 100
186 645 29
517 935 72
498 937 42
587 754 60
363 497 79
135 974 1
223 832 59
689 971 75
341 687 78
476 663 13
596 806 81
162 949 69
519 750 39
268 777 44
533 910 10
550 830 10
389 464 75
487 889 81
107 788 73
176 502 29
284 317 53
168 800 44
289 580 31
798 959 18
20 395 33
126 507 38
67 796 49
518 973 70
414 894 29
353 953 95
289 652 20
55 417 31
253 413 28
62 607 53
130 667 32
352 377 4
313 442 56
94 595 66
411 624 34
16 130 84
613 696 3
200 358 63
145 823 5
87 859 18
911 955 73
208 288 50
805 819 1
421 601 57
51 96 60
131 976 40
526 550 65
417 951 3
140 900 26
670 795 49
840 902 46
703 905 25
474 801 4
311 546 81
710 797 70
268 963 97
51 676 32
179 793 45
268 945 7
644 701 86
103 901 53
724 995 16
4 462 38
904 910 22
165 951 29
809 812 64
884 887 55
210 917 5
168 374 68
349 582 58
835 905 85
441 842 49
365 637 19
10 751 27
644 676 9
3 482 86
235 836 65
211 257 54
519 892 37
142 971 94
146 375 74
508 720 12
48 900 65
235 945 31
22 535 78
603 680 32
735 883 44
237 269 92
557 849 8
57 632 68
97 747 96
89 368 62
169 740 61
461 527 8
10 124 1
52 595 84
218 302 48
107 317 72
623 850 97
752 879 21
310 404 48
754 839 43
324 842 45
227 507 50
197 764 85
121 420 17
537 907 92
96 911 28
164 609 45
308 824 17
285 516 86
193 432 6
736 834 65
50 565 11
77 447 52
72 225 69
209 797 22
5 272 66
386 576 34
222 733 47
520 759 44
53 62 67
404 622 20
293 819 33
510 735 12
147 771 19
31 73 27
216 500 66
250 692 13
285 711 80
455 792 8
34 516 33
299 808 94
133 610 46
50 751 78
280 474 2
181 336 62
760 859 37
341 661 67
308 970 37
493 759 77
68 229 3
147 307 46
804 895 69
523 883 38
326 619 33
427 694 65
366 805 6
272 352 14
335 683 90
87 185 32
240 517 14
259 454 69
567 975 93
371 660 94
581 898 53
306 832 60
201 986 18
328 919 29
725 750 64
474 656 44
423 903 94
262 736 18
120 612 91
723 992 67
57 618 97
629 774 14
11 839 4
10 455 65
748 796 25
62 840 26
136 328 46
649 735 93
297 511 30
942 972 25
385 596 39
621 836 37
746 944 70
625 883 10
200 311 94
513 678 84
257 914 49
150 967 35
333 974 35
174 552 4
586 613 33
659 837 50
584 801 65
537 657 82
330 594 62
38 918 44
732 844 6
271 383 16
26 516 61
401 412 37
67 78 66
450 886 42
319 322 81
52 484 59
