1000 374625
173 677 49
85 38 75
971 282 18
13 5 51
163 223 33
43 372 12
400 344 75
842 341 83
603 946 64
886 55 97
503 835 49
248 471 47
284 168 100
547 245 35
280 570 95
45 844 85
760 893 66
663 522 65
777 486 65
71 604 39
741 733 80
608 882 74
418 116 49
185 107 8
736 959 24
613 606 43
408 748 70
813 594 16
206 225 25
787 943 5
686 113 68
934 735 22
185 160 19
551 405 86
300 41 45
484 419 52
382 358 70
597 318 17
92 884 10
257 320 22
343 130 66
436 956 67
419 301 15
511 996 91
567 28 51
583 915 32
101 881 83
917 533 73
209 932 5
24 441 33
753 653 51
593 466 68
240 7 57
254 740 68
506 343 39
103 203 77
817 860 89
193 858 87
367 523 23
427 946 72
518 620 92
905 816 6
147 649 13
982 223 30
149 8 95
577 184 33
166 910 24
326 795 52
489 512 22
335 651 88
808 935 17
931 194 43
823 188 68
314 950 6
395 296 92
99 201 16
108 556 22
832 164 45
196 432 10
145 26 100
767 555 83
799 575 17
533 576 41
441 665 47
930 471 95
569 734 79
18 714 75
999 950 83
40 905 45
120 531 74
796 894 38
285 402 14
1 398 7
637 788 72
106 532 58
593 886 7
967 755 97
78 428 10
143 278 34
723 510 90
967 268 9
880 568 72
215 229 69
783 237 83
447 219 16
775 771 27
678 837 27
138 332 69
20 36 69
819 181 13
137 71 65
980 870 62
312 134 78
713 896 55
144 108 34
555 537 57
320 188 68
986 145 30
953 918 35
872 125 98
515 749 66
498 282 65
937 230 96
135 431 91
503 443 35
295 939 98
493 474 34
998 345 42
437 917 47
586 595 54
607 414 4
809 45 54
831 890 60
46 469 92
321 553 21
479 586 34
488 941 40
833 551 97
96 139 58
870 732 1
645 236 36
659 614 48
989 807 63
704 261 8
781 778 99
617 76 56
987 629 63
980 126 72
620 632 67
141 435 60
845 365 46
621 946 82
637 773 83
799 555 34
415 883 37
337 179 89
634 981 88
320 584 17
941 435 61
395 624 41
149 826 56
208 416 100
323 429 23
288 318 27
577 726 96
488 523 35
929 288 60
278 642 56
330 927 23
207 115 84
437 690 17
494 328 21
115 242 29
8 876 54
393 523 82
777 630 7
557 459 3
98 471 84
360 67 86
852 670 31
240 677 96
99 89 43
756 565 1
13 544 91
404 349 1
864 870 43
540 885 27
436 670 75
329 767 74
50 487 36
930 497 56
425 103 94
697 535 35
333 230 39
99 84 49
409 722 12
20 9 19
702 855 35
334 544 54
479 513 40
738 971 83
216 627 50
362 402 46
460 83 14
288 496 83
49 764 88
199 457 43
397 191 21
106 473 96
544 801 95
479 182 61
133 359 14
722 188 51
763 565 64
502 17 47
242 244 76
269 143 52
836 753 73
595 104 92
56 173 84
206 926 19
888 275 54
78 364 54
422 627 89
7 627 9
833 336 26
156 872 63
655 692 29
278 26 42
905 358 65
786 453 61
731 350 12
299 629 74
927 986 36
570 609 66
842 81 52
237 624 56
715 223 83
394 820 2
516 499 8
400 381 38
280 554 47
170 241 33
876 560 60
978 599 85
725 704 53
308 412 39
361 173 67
931 738 77
395 273 79
777 663 35
927 544 41
427 293 13
452 446 36
221 524 81
902 561 76
738 114 7
55 217 79
776 588 9
27 113 31
482 256 68
954 684 79
765 55 3
650 251 18
923 54 41
418 97 80
194 443 45
617 68 32
339 711 98
361 465 67
164 945 79
32 674 93
635 749 23
623 657 100
164 757 28
412 407 28
304 46 54
711 970 89
435 242 14
433 88 44
141 480 47
43 611 28
216 520 71
338 822 56
72 404 39
228 718 10
293 656 60
619 617 100
499 205 69
536 139 96
932 67 37
252 570 17
607 907 100
113 459 31
900 641 61
500 956 85
115 475 67
832 640 79
383 901 23
384 918 44
211 246 15
51 522 90
781 980 46
554 929 30
789 438 5
362 778 12
599 957 59
614 833 89
401 376 3
87 366 25
1 715 11
513 250 29
746 423 91
499 688 14
360 78 58
232 576 73
727 152 95
775 595 98
891 443 15
747 491 50
695 503 47
595 917 59
301 22 35
194 720 56
919 574 17
893 536 92
216 288 47
24 354 64
864 359 91
335 2 73
216 230 42
121 585 58
927 925 1
612 20 49
195 165 36
200 106 40
60 324 81
345 245 84
534 784 61
19 326 64
862 502 82
315 231 16
443 928 27
906 121 6
223 619 89
709 601 18
958 244 9
641 688 92
398 436 46
233 38 6
814 489 13
433 988 7
878 759 17
478 200 39
275 817 60
677 494 88
55 646 56
37 297 80
466 678 90
448 840 7
648 481 78
90 763 89
795 440 43
112 954 59
546 216 93
456 22 68
723 754 100
469 86 95
448 782 2
770 311 47
892 613 32
196 398 52
861 546 77
120 720 3
465 865 13
176 536 45
996 983 93
780 792 17
890 213 6
564 948 22
724 698 4
57 602 20
879 117 1
558 229 84
237 826 3
343 678 8
744 109 98
856 958 5
781 76 73
669 337 47
999 967 63
417 279 82
984 701 52
754 561 47
769 40 88
234 215 90
132 637 50
635 789 16
490 846 87
810 415 28
823 876 44
5 691 55
371 449 4
541 700 22
822 178 39
324 624 44
541 207 89
874 489 93
481 107 91
667 653 23
283 885 82
7 159 80
24 626 81
744 918 21
856 728 51
812 863 71
281 607 57
996 618 99
629 63 11
554 619 18
421 34 47
297 935 36
250 276 86
690 938 9
540 620 2
442 14 100
885 66 68
202 773 89
416 361 16
303 851 38
761 943 27
209 786 74
868 979 1
871 316 2
216 227 12
165 484 93
585 20 91
983 102 2
508 724 83
554 913 91
445 535 96
957 6 72
525 734 17
210 46 100
43 967 11
160 130 78
164 671 16
556 816 44
757 506 38
475 57 82
791 706 75
900 896 19
602 917 26
435 158 75
375 866 10
525 787 28
901 39 38
571 668 44
595 141 55
298 736 12
814 377 40
508 391 31
281 380 27
199 404 59
635 578 88
248 494 5
949 435 27
456 782 24
598 365 57
183 251 73
592 105 77
379 787 72
372 692 98
806 389 60
937 587 93
237 661 19
691 787 35
964 364 68
701 99 82
876 162 95
624 178 22
962 483 32
327 635 45
875 921 59
89 738 44
169 901 99
922 857 35
654 214 44
754 833 64
790 750 70
159 882 11
987 469 100
545 570 44
836 751 27
572 349 92
605 829 72
325 534 86
450 133 60
612 707 11
240 64 30
835 723 21
305 710 18
506 400 12
620 364 12
669 416 19
86 119 34
185 721 33
183 567 63
4 398 40
133 55 10
597 770 88
287 816 3
50 499 22
224 982 15
833 575 42
879 893 59
180 775 68
329 98 76
848 700 22
602 465 36
432 589 50
439 790 86
231 3 97
517 919 99
755 854 39
561 8 61
627 727 2
603 843 47
965 994 73
628 770 80
782 657 71
215 185 14
922 84 61
535 323 75
27 794 42
501 35 12
607 268 73
304 515 24
189 179 4
904 416 36
552 766 46
551 715 50
97 130 76
708 288 17
860 21 38
23 492 93
511 630 95
32 134 21
490 266 22
606 220 1
821 476 58
401 362 28
189 529 9
321 839 97
703 289 1
157 223 7
771 631 40
783 678 46
103 518 35
469 442 78
685 361 41
879 608 24
993 572 24
837 992 48
497 571 7
337 847 82
633 752 34
773 833 60
894 240 71
368 333 78
861 139 74
134 879 63
359 16 11
162 895 85
809 870 7
838 284 22
999 488 26
873 401 55
126 80 47
630 337 60
724 264 90
850 47 33
203 815 31
662 656 61
945 725 49
666 8 10
92 95 15
264 630 49
130 868 84
24 391 27
981 94 44
791 454 68
348 262 93
444 388 10
467 387 63
369 518 44
533 72 81
121 129 88
392 506 69
731 866 39
808 100 78
88 243 66
299 660 86
484 171 7
832 445 18
943 238 27
326 40 72
772 480 66
2 929 58
40 343 80
530 471 31
482 589 38
821 77 79
156 135 65
28 633 80
601 664 100
56 112 76
874 273 35
747 351 70
942 218 85
646 123 9
410 562 5
196 273 61
835 39 7
389 383 95
288 780 86
135 150 18
425 549 51
510 225 34
650 907 82
388 745 70
962 470 14
860 293 55
500 531 70
803 96 68
513 892 61
63 38 65
120 865 58
148 89 80
154 85 44
603 922 19
366 82 84
89 44 42
255 947 75
707 121 84
512 106 30
423 454 83
265 233 19
47 974 10
847 619 45
20 937 100
362 464 13
444 781 38
134 939 39
551 468 37
941 699 81
210 397 89
865 282 76
244 409 75
517 609 87
955 937 86
630 556 66
379 735 75
210 694 83
677 929 43
977 68 76
436 881 84
493 808 18
340 565 43
571 881 99
786 165 23
447 108 84
74 282 72
321 532 6
395 992 10
828 181 91
986 527 31
128 199 85
205 367 22
84 705 37
706 391 75
199 668 52
79 218 82
647 308 98
45 100 77
459 518 64
657 31 43
429 69 68
181 11 51
159 173 20
402 263 72
38 766 9
804 120 54
879 597 79
746 309 72
357 696 71
116 839 90
908 883 23
404 195 46
49 19 66
925 420 90
503 354 20
27 119 66
324 47 63
523 20 88
127 964 76
879 648 17
16 867 39
58 824 72
912 12 85
909 278 95
351 558 33
798 618 59
661 570 90
622 482 93
184 589 22
902 292 64
2 187 39
371 603 97
897 945 18
312 332 69
359 893 97
47 374 98
320 741 58
430 302 84
740 142 10
568 611 24
467 345 24
78 295 22
529 461 58
46 346 92
766 471 84
846 105 31
300 731 12
264 503 87
376 351 56
411 730 32
344 702 8
633 77 58
343 168 70
104 733 39
39 821 46
149 382 72
349 587 80
283 714 11
261 653 87
140 623 97
905 371 65
352 796 10
355 366 9
582 740 46
329 765 85
364 122 20
145 726 62
181 20 89
154 21 88
936 451 19
772 136 69
410 382 32
882 555 69
974 278 12
965 681 31
803 520 51
962 756 63
816 544 66
213 592 4
311 50 79
695 157 4
209 745 49
927 91 19
412 70 23
623 784 7
387 839 46
343 810 45
381 258 42
719 563 52
162 862 84
194 673 80
31 866 11
414 219 32
184 378 94
957 76 63
979 892 85
201 3 8
755 936 95
579 145 56
36 505 27
447 100 60
220 486 45
797 623 75
248 402 42
530 252 79
697 600 86
787 333 50
890 451 65
334 450 45
531 704 28
420 474 18
593 820 62
268 900 27
569 719 72
241 416 11
595 44 98
279 185 32
3 235 15
360 864 32
211 126 45
468 131 51
897 244 81
876 68 59
512 409 2
315 17 85
660 176 50
267 854 28
474 65 46
218 600 15
905 735 72
846 215 94
978 298 29
948 962 27
986 79 85
54 418 38
613 291 12
436 100 86
27 495 32
482 853 31
462 297 41
686 638 51
636 199 75
529 733 75
421 598 91
904 88 5
891 948 97
409 944 23
223 835 92
718 875 63
407 469 29
665 952 41
834 855 99
588 432 62
340 245 36
612 777 2
38 72 7
910 722 20
425 132 60
866 857 40
198 744 35
990 923 14
916 527 6
711 669 33
596 31 58
604 143 53
709 327 12
634 237 80
487 713 43
655 185 39
28 320 38
391 470 79
709 131 73
612 634 74
643 605 85
746 837 4
283 218 48
267 728 23
323 223 41
787 639 82
669 343 82
776 902 10
793 280 47
283 160 43
60 692 50
622 85 85
46 529 13
342 622 16
193 702 86
390 260 13
194 945 97
616 198 64
111 764 57
954 940 75
99 458 26
120 931 12
688 61 73
288 462 50
456 236 1
378 492 8
557 224 30
564 862 67
440 608 42
701 94 6
599 656 3
875 322 25
492 130 23
53 481 59
486 431 53
653 819 72
458 764 6
301 351 25
406 124 40
237 841 73
18 288 28
446 996 1
269 408 86
476 30 48
670 277 31
259 351 59
718 855 80
595 181 75
337 917 73
799 718 83
928 463 79
38 921 59
892 981 1
238 909 32
421 687 51
27 33 54
150 707 59
782 630 78
750 420 20
748 703 51
774 330 32
791 360 32
269 896 25
408 268 55
247 750 2
681 280 16
334 444 94
961 615 14
777 933 63
830 257 90
274 779 24
73 193 71
116 422 99
616 350 30
895 5 16
523 422 15
776 858 37
887 727 11
872 411 92
988 667 26
486 967 9
924 235 28
167 843 81
259 129 23
933 452 100
448 435 2
127 110 84
348 412 13
317 762 26
959 649 55
413 583 61
440 919 38
449 837 43
335 647 53
921 742 100
159 48 29
388 412 45
210 779 63
5 921 90
585 666 28
106 859 2
245 668 33
688 285 73
149 354 65
199 461 32
913 455 53
650 813 46
553 635 63
226 972 2
571 720 23
862 464 5
304 746 16
556 105 37
403 696 52
604 84 91
550 218 16
491 572 40
33 202 80
223 880 79
235 969 75
584 697 24
881 539 68
822 456 91
541 976 1
424 923 12
934 677 19
57 788 82
466 939 80
311 889 7
46 470 51
368 325 81
425 715 73
432 158 84
867 694 88
72 338 94
923 985 70
306 861 7
614 473 71
156 842 67
543 492 43
329 68 53
946 210 76
484 706 60
534 813 27
459 535 44
225 389 54
800 277 80
680 699 39
187 917 27
739 724 11
767 203 7
665 328 3
306 146 38
325 28 53
88 148 73
309 450 2
703 913 21
878 539 33
620 297 53
642 488 23
214 288 55
816 250 20
169 936 16
580 345 71
357 83 5
270 521 32
734 174 57
852 282 6
630 394 33
814 375 51
87 179 69
497 840 21
692 15 61
760 612 74
91 39 23
537 82 28
762 440 59
790 456 81
525 560 79
862 405 43
122 285 71
313 417 8
847 961 53
168 286 28
511 940 59
723 148 26
637 100 23
861 186 59
564 834 60
742 631 63
284 974 2
571 89 20
923 523 92
489 113 52
433 644 91
948 180 72
30 465 27
551 752 40
292 593 64
212 689 64
150 467 11
298 557 80
83 301 23
972 766 74
328 860 45
536 751 75
189 913 80
117 255 4
556 203 35
58 172 27
491 559 22
764 391 29
116 182 51
270 69 42
575 954 52
619 795 2
725 647 7
354 376 46
359 625 42
408 240 48
961 587 7
104 414 46
773 274 19
989 365 70
149 657 37
961 828 69
13 817 67
824 25 2
471 949 68
891 350 20
189 524 96
404 921 44
664 572 14
143 714 84
423 612 81
899 306 88
51 753 3
391 910 28
255 236 68
566 756 6
917 462 52
514 874 65
715 564 59
511 541 80
603 264 23
413 282 80
760 158 14
365 271 78
35 116 2
313 694 19
42 317 38
620 673 19
500 846 28
237 581 42
277 941 34
831 788 84
590 441 58
876 705 97
252 870 43
808 79 63
401 77 74
288 764 65
92 40 15
207 402 92
253 154 99
193 403 76
146 640 85
187 578 24
750 22 55
444 958 62
347 643 6
963 808 20
295 695 15
316 831 25
192 898 24
67 507 50
666 602 52
552 201 51
553 218 72
426 988 82
548 791 97
641 619 87
40 484 19
871 757 19
429 831 15
602 385 59
45 666 85
52 544 24
99 967 88
648 550 37
602 494 2
143 591 3
888 784 98
498 491 85
400 596 9
286 139 76
752 754 4
658 594 6
168 278 4
665 196 47
259 211 79
660 250 82
12 775 69
710 357 49
731 96 70
133 291 23
107 828 63
116 558 17
271 899 30
720 239 24
150 999 86
821 179 39
457 708 33
903 59 63
505 849 81
917 0 74
141 941 74
662 907 63
9 273 99
113 85 38
350 887 64
502 299 61
408 234 97
104 464 27
174 960 36
199 705 42
589 561 54
680 608 33
464 467 74
657 254 11
594 857 24
586 82 38
885 84 89
857 629 77
659 840 21
902 549 17
64 125 98
833 968 15
9 814 49
71 138 83
180 951 6
212 99 11
610 107 30
424 621 78
297 678 10
20 464 95
95 780 17
154 587 96
173 991 32
305 523 62
760 41 47
682 728 18
290 718 36
565 675 29
88 656 22
591 834 45
268 469 61
553 927 90
791 425 29
233 270 39
427 517 22
840 401 71
474 18 70
463 381 23
86 420 17
193 670 99
448 635 39
649 23 78
268 522 72
588 91 13
638 386 31
921 455 19
129 946 39
532 842 18
706 331 81
171 69 82
620 718 6
361 122 29
838 761 97
999 963 28
750 994 52
79 892 83
648 59 68
139 619 76
576 622 75
875 449 68
193 774 48
846 84 16
860 380 26
949 228 88
119 513 86
786 421 19
268 626 21
145 273 40
892 570 18
663 802 33
687 712 45
642 925 78
353 710 14
642 737 27
659 115 64
686 14 40
17 824 66
44 723 42
508 913 93
641 664 74
222 520 45
554 665 100
696 683 61
745 298 67
340 490 60
585 588 97
415 87 59
830 85 66
934 252 4
926 736 40
294 622 43
413 42 32
426 403 23
170 363 57
389 511 16
930 983 87
194 85 18
781 820 65
36 351 72
601 707 98
259 68 15
480 508 87
905 475 95
348 706 4
352 60 26
902 821 34
788 234 55
712 121 78
836 52 6
830 626 16
702 64 51
524 728 33
866 305 63
766 819 100
824 342 6
621 87 98
604 57 98
746 727 22
873 318 48
938 168 72
120 797 40
416 267 64
296 440 73
695 539 5
804 779 66
995 312 8
788 526 55
661 879 97
516 285 59
32 362 10
614 96 73
523 322 28
837 631 73
960 513 78
823 656 87
801 415 30
61 820 85
215 707 76
498 876 89
568 104 34
139 157 98
877 472 75
865 26 7
437 451 91
409 435 69
261 183 6
30 651 32
341 434 87
290 302 2
506 345 39
521 658 70
956 460 79
835 965 42
544 493 56
539 605 96
69 925 13
208 337 55
360 809 32
652 268 80
276 679 94
590 753 68
518 45 84
8 799 82
304 892 85
676 475 86
479 955 98
150 976 73
186 538 80
177 221 13
588 27 57
354 673 67
472 781 16
664 82 29
353 598 41
560 302 5
650 85 86
512 23 23
210 698 72
433 118 51
872 463 71
816 469 83
156 339 64
637 112 9
769 704 19
9 28 57
194 357 35
498 562 33
563 773 93
815 206 6
950 346 28
999 624 25
33 532 27
391 118 85
151 181 18
128 288 27
426 233 45
763 435 81
49 600 90
35 739 8
455 463 57
932 879 53
379 705 79
941 174 79
688 11 67
70 93 55
653 173 5
323 902 36
582 1 32
905 228 82
249 204 73
938 56 99
954 943 80
999 860 93
707 436 99
603 307 100
125 708 73
464 246 22
849 751 24
679 232 26
460 836 68
415 291 76
263 691 28
9 344 47
506 564 45
671 570 31
595 457 54
184 786 56
453 389 6
791 694 16
160 852 14
393 366 49
702 297 89
297 261 19
6 543 94
742 32 29
303 908 92
676 943 42
161 48 44
734 516 65
82 201 77
196 600 5
929 918 33
335 872 94
766 480 67
613 211 35
92 979 11
696 986 33
29 890 49
998 414 82
489 974 90
856 783 35
5 84 78
833 517 39
24 186 59
53 37 75
344 218 58
901 859 78
500 532 29
261 800 34
120 837 33
11 459 38
313 759 16
350 593 18
969 913 71
815 427 85
933 535 34
463 881 84
488 626 90
258 139 4
844 631 40
525 897 93
787 702 33
34 879 70
766 825 78
490 99 76
702 367 23
361 789 8
509 119 55
277 564 36
475 218 85
3 225 2
568 144 27
178 288 15
142 856 54
190 239 77
192 526 20
69 289 16
359 914 39
634 645 42
562 201 74
7 472 49
318 878 83
82 512 73
64 645 6
932 963 19
640 709 83
462 287 28
585 606 34
322 341 48
640 521 32
516 588 31
424 815 1
699 546 4
192 523 99
539 558 63
389 152 30
572 950 17
344 667 18
313 39 53
901 685 59
760 285 57
35 243 45
445 469 69
636 727 88
788 935 49
845 236 77
571 819 59
721 77 86
677 403 84
839 185 35
200 983 26
815 876 45
513 523 62
496 832 46
94 321 28
537 375 69
315 702 58
517 383 16
992 733 68
187 575 21
828 853 46
695 914 14
380 330 86
915 592 85
825 835 61
975 756 79
721 806 87
984 11 93
964 245 30
133 595 9
231 302 34
120 433 60
474 933 76
534 408 22
760 384 12
451 714 100
431 627 13
382 696 97
238 556 81
886 927 7
38 945 31
70 133 48
639 158 83
570 140 80
483 390 56
205 570 64
822 712 87
582 340 92
451 84 54
618 472 73
217 333 75
627 827 79
234 800 76
858 383 37
709 82 51
84 821 53
535 153 99
645 225 18
290 237 89
308 322 49
359 452 61
359 889 62
526 177 89
799 846 4
509 145 16
310 150 34
588 728 51
41 22 57
528 628 53
105 613 85
312 866 90
85 192 95
134 444 35
559 493 45
576 523 45
37 592 37
777 348 85
569 621 76
916 497 10
690 463 15
3 166 40
714 71 72
58 839 63
468 62 76
668 704 85
30 632 63
656 398 54
147 497 1
568 464 61
760 557 74
159 422 6
514 759 89
99 759 9
769 724 29
604 789 47
843 304 7
420 670 95
585 547 72
269 714 63
801 550 97
491 596 12
23 479 77
514 375 99
826 730 31
605 422 78
84 893 90
346 786 56
126 178 51
177 448 100
250 907 16
495 406 58
48 457 48
222 148 41
791 173 76
513 790 85
768 280 85
472 622 10
373 780 63
629 145 69
61 622 100
280 770 59
155 109 32
410 288 80
435 33 86
517 947 33
536 508 24
220 482 10
830 884 58
299 628 44
507 220 7
69 191 75
161 261 99
711 513 32
594 460 43
592 306 73
183 264 18
954 521 95
522 586 49
495 751 69
873 330 34
212 57 29
833 868 28
597 923 67
387 499 38
381 215 28
479 26 42
387 552 49
573 250 36
550 357 45
177 134 44
706 236 88
315 8 56
257 297 99
151 316 85
659 846 56
304 233 75
908 677 98
600 138 27
302 323 55
547 239 65
726 488 17
520 216 34
251 88 57
429 322 61
356 298 73
943 546 2
972 776 14
188 982 40
178 255 14
710 346 22
561 209 57
761 822 82
80 248 61
685 275 31
305 580 35
605 453 33
784 848 46
969 221 33
612 630 39
516 613 35
389 66 18
203 183 77
815 739 95
52 197 24
217 74 1
58 722 96
218 907 6
459 899 33
790 43 52
821 677 54
686 351 54
375 178 18
932 408 94
177 286 10
665 37 98
881 451 67
825 457 79
546 336 71
977 569 96
183 48 96
824 194 2
842 678 24
936 441 33
725 625 35
879 512 26
46 3 54
777 335 67
981 32 61
369 374 29
232 954 39
245 978 54
673 878 94
500 667 96
939 525 28
441 534 32
708 805 3
498 924 24
991 836 82
970 37 81
927 815 28
358 652 59
275 659 70
947 916 24
627 558 10
766 531 62
399 534 66
806 857 79
60 808 66
473 994 70
494 378 92
620 161 35
904 602 43
445 397 89
396 554 20
308 975 26
309 992 47
811 93 69
358 22 13
799 84 2
448 240 22
982 403 11
84 250 26
176 320 50
905 532 68
217 300 74
520 925 52
780 141 94
651 622 88
857 335 88
968 128 97
881 378 73
727 489 9
105 527 73
914 641 18
246 528 13
659 51 26
562 991 28
702 418 18
390 562 10
934 79 23
66 357 41
168 396 66
787 666 2
488 47 9
482 785 40
934 757 86
942 907 20
277 528 5
283 486 30
515 287 72
676 812 100
728 824 87
532 792 12
440 444 17
814 287 50
194 646 32
353 882 44
199 807 2
793 847 96
590 269 91
84 566 16
122 14 13
881 286 83
840 158 20
182 6 98
974 487 32
314 712 12
646 671 89
718 532 25
775 132 90
128 818 86
790 122 24
992 188 2
816 369 96
622 457 16
118 637 4
551 722 44
733 625 57
483 284 61
403 165 99
149 907 82
691 175 91
783 958 14
959 601 47
689 893 50
163 986 57
331 411 33
333 700 49
928 789 66
321 791 7
865 971 11
137 543 46
766 69 84
118 820 61
75 538 28
676 148 69
538 356 59
986 974 83
550 612 3
244 902 71
80 100 3
780 119 38
393 358 52
808 957 81
156 642 93
492 743 16
933 508 41
323 802 49
53 657 51
753 830 2
642 735 38
796 622 29
1 266 35
437 440 64
354 884 76
560 134 18
644 831 3
762 67 23
250 893 41
272 946 47
403 481 89
514 849 63
344 536 76
389 456 16
102 307 75
736 358 7
813 350 71
696 594 46
199 975 70
415 541 94
486 525 16
920 847 30
132 155 46
313 176 84
351 462 35
807 305 20
935 517 16
685 573 9
523 600 80
30 985 16
594 9 67
757 251 64
981 340 27
224 278 81
43 953 99
942 498 53
315 325 60
660 47 24
500 323 99
865 601 53
49 761 12
375 285 51
532 383 45
969 137 94
757 304 75
301 896 18
